latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
60.75203,69.34559,367,0.5,0.66,2022-08-23,2331,1,VIIRS,h,2.0NRT,284.81,4.86,N
60.75115,69.35648,367,0.48,0.65,2022-08-24,0605,1,VIIRS,h,2.0NRT,290.7,9.37,D
60.75515,69.34341,296.99,0.42,0.38,2022-08-24,2133,1,VIIRS,n,2.0NRT,282.92,6.95,N
60.75422,69.35094,331.26,0.42,0.38,2022-08-24,2133,1,VIIRS,n,2.0NRT,286.56,6.95,N
60.75526,69.35254,356.2,0.37,0.58,2022-08-24,2314,1,VIIRS,n,2.0NRT,286.42,7.5,N
60.75104,69.35191,299.39,0.37,0.58,2022-08-24,2314,1,VIIRS,n,2.0NRT,284.11,6.49,N
60.75729,69.34696,315.95,0.37,0.58,2022-08-24,2314,1,VIIRS,n,2.0NRT,284.17,4.48,N
60.75092,69.34595,302.43,0.37,0.58,2022-08-24,2314,1,VIIRS,n,2.0NRT,284.12,1.23,N
60.75308,69.34625,367,0.37,0.58,2022-08-24,2314,1,VIIRS,h,2.0NRT,286.23,6.49,N
60.75276,69.34751,353.16,0.44,0.62,2022-08-25,0907,1,VIIRS,n,2.0NRT,293.87,13.12,D
60.75276,69.35582,346.16,0.44,0.62,2022-08-25,0907,1,VIIRS,n,2.0NRT,291,10.31,D
60.75357,69.34461,337.08,0.51,0.49,2022-08-26,2055,1,VIIRS,n,2.0NRT,279.61,15.87,N
60.75345,69.35354,339.01,0.47,0.48,2022-08-27,0650,1,VIIRS,n,2.0NRT,280.74,8.52,D
60.75368,69.34927,350.24,0.42,0.45,2022-08-27,0830,1,VIIRS,n,2.0NRT,287.27,17,D
60.75289,69.34483,367,0.37,0.58,2022-08-27,2036,1,VIIRS,h,2.0NRT,280.77,10.82,N
60.75513,69.34544,367,0.37,0.58,2022-08-27,2036,1,VIIRS,h,2.0NRT,281.29,10.65,N
60.75476,69.34583,327.94,0.46,0.39,2022-08-27,2218,1,VIIRS,n,2.0NRT,284.65,11.19,N
60.75474,69.34859,355.12,0.71,0.75,2022-08-27,2356,1,VIIRS,n,2.0NRT,280,10.04,N
60.75425,69.34954,367,0.32,0.55,2022-08-28,0629,1,VIIRS,h,2.0NRT,293.08,9.36,D
60.75356,69.34908,367,0.32,0.55,2022-08-28,0629,1,VIIRS,h,2.0NRT,293.74,10.76,D
60.75342,69.34937,336.34,0.46,0.39,2022-08-28,0809,1,VIIRS,n,2.0NRT,296.37,18.47,D
60.75092,69.33877,325.5,0.53,0.67,2022-08-28,2019,1,VIIRS,n,2.0NRT,283.25,3.43,N
60.75738,69.34835,316.25,0.53,0.67,2022-08-28,2019,1,VIIRS,n,2.0NRT,283.29,2.49,N
60.7572,69.3383,319.65,0.53,0.67,2022-08-28,2019,1,VIIRS,n,2.0NRT,282.81,2.49,N
60.7511,69.34873,322.73,0.53,0.67,2022-08-28,2019,1,VIIRS,n,2.0NRT,283.5,3.43,N
60.75458,69.3521,315.25,0.39,0.36,2022-08-28,2157,1,VIIRS,n,2.0NRT,287.17,6.26,N
60.75141,69.34975,322.28,0.39,0.36,2022-08-28,2157,1,VIIRS,n,2.0NRT,285.27,5.03,N
60.75261,69.34292,306.13,0.39,0.36,2022-08-28,2157,1,VIIRS,n,2.0NRT,284.06,3.5,N
60.75579,69.34526,314.03,0.39,0.36,2022-08-28,2157,1,VIIRS,n,2.0NRT,284.26,3.73,N
60.75414,69.34704,367,0.55,0.68,2022-08-28,2337,1,VIIRS,h,2.0NRT,283.22,9.41,N
60.75097,69.34834,336.8,0.39,0.36,2022-08-29,0752,1,VIIRS,n,2.0NRT,287.48,3.35,D
60.75162,69.34853,349.97,0.72,0.75,2022-08-29,0932,1,VIIRS,n,2.0NRT,287.27,14.61,D
60.75584,69.34678,335.07,0.77,0.77,2022-08-29,1957,1,VIIRS,n,2.0NRT,281.9,8.3,N
60.75501,69.33222,314.89,0.77,0.77,2022-08-29,1957,1,VIIRS,n,2.0NRT,280.69,7.08,N
60.75436,69.33936,349.82,0.77,0.77,2022-08-29,1957,1,VIIRS,n,2.0NRT,281.38,11.53,N
60.75402,69.3508,330.25,0.4,0.37,2022-08-29,2140,1,VIIRS,n,2.0NRT,289.1,12.25,N
60.75433,69.34198,300.04,0.41,0.61,2022-08-29,2320,1,VIIRS,n,2.0NRT,283.27,5.74,N
60.75276,69.34428,367,0.41,0.61,2022-08-29,2320,1,VIIRS,h,2.0NRT,284.21,9.85,N
60.7572,69.35134,314.77,0.41,0.61,2022-08-29,2320,1,VIIRS,n,2.0NRT,283.62,0.71,N
60.75204,69.34803,367,0.41,0.61,2022-08-29,2320,1,VIIRS,h,2.0NRT,285.76,9.53,N
60.75042,69.35035,296.68,0.41,0.61,2022-08-29,2320,1,VIIRS,n,2.0NRT,283.08,5.52,N
60.75103,69.35043,345.8,0.57,0.69,2022-08-30,0553,1,VIIRS,n,2.0NRT,283.49,9.65,D
60.75463,69.35831,330.91,0.57,0.69,2022-08-30,0553,1,VIIRS,n,2.0NRT,283.57,8.51,D
60.75349,69.34476,325.38,0.4,0.37,2022-08-30,0731,1,VIIRS,n,2.0NRT,294.09,10.49,D
60.75095,69.35601,357.01,0.5,0.65,2022-08-30,0913,1,VIIRS,l,2.0NRT,287.03,7.46,D
60.7508,69.34676,345.27,0.5,0.65,2022-08-30,0913,1,VIIRS,n,2.0NRT,287.45,8.04,D
60.75106,69.34657,339.61,0.5,0.65,2022-08-30,0913,1,VIIRS,n,2.0NRT,287.53,7.46,D
60.75505,69.3486,337.71,0.45,0.47,2022-08-31,2242,1,VIIRS,n,2.0NRT,282.6,17.14,N
60.75251,69.35095,325.11,0.41,0.37,2022-09-03,0758,1,VIIRS,n,2.0NRT,294.44,23.6,D
60.75799,69.34979,298.64,0.68,0.74,2022-09-03,2004,1,VIIRS,n,2.0NRT,276.34,2.73,N
60.75661,69.33839,353.72,0.68,0.74,2022-09-03,2004,1,VIIRS,n,2.0NRT,276.87,11.57,N
60.75057,69.33813,316.3,0.68,0.74,2022-09-03,2004,1,VIIRS,n,2.0NRT,275.78,4.1,N
60.75745,69.33691,325.2,0.68,0.74,2022-09-03,2004,1,VIIRS,n,2.0NRT,276.17,2.73,N
60.75498,69.34979,337.93,0.39,0.36,2022-09-03,2146,1,VIIRS,n,2.0NRT,280.13,7.89,N
60.75177,69.34777,338.77,0.39,0.36,2022-09-03,2146,1,VIIRS,n,2.0NRT,278.75,12.27,N
60.75439,69.34912,335.02,0.45,0.39,2022-09-04,2127,1,VIIRS,n,2.0NRT,281.1,15.95,N
60.75243,69.35247,295.04,0.34,0.56,2022-09-04,2307,1,VIIRS,n,2.0NRT,275.57,5.34,N
60.7542,69.34733,367,0.34,0.56,2022-09-04,2307,1,VIIRS,h,2.0NRT,278.7,5.34,N
60.75251,69.34588,339.55,0.4,0.44,2022-09-05,2108,1,VIIRS,n,2.0NRT,280.47,9.9,N
60.75145,69.34956,302.86,0.5,0.49,2022-09-05,2248,1,VIIRS,n,2.0NRT,270.79,1.65,N
