latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
25.1596,52.8808,318,1.7,1.3,2010-09-22,0651,Terra,MODIS,69,6.03,303,21.2,D,3
25.1714,52.8713,310.8,4.3,1.9,2010-09-22,1926,Terra,MODIS,72,6.03,300.5,49.1,N,3
25.1611,52.8595,312.2,2.6,1.5,2010-09-24,1914,Terra,MODIS,78,6.03,301.3,24,N,3
25.1691,52.8787,312.7,2.6,1.5,2010-09-24,1914,Terra,MODIS,80,6.03,301.4,25.9,N,3
25.1644,52.8845,318.4,1.7,1.3,2010-09-24,2157,Aqua,MODIS,96,6.03,301.4,25.1,N,3
25.173,52.8751,312.8,1.8,1.3,2010-09-24,2157,Aqua,MODIS,80,6.03,302,14.4,N,3
25.1663,52.8673,316.7,1.8,1.3,2010-09-24,2157,Aqua,MODIS,92,6.03,301.4,21.6,N,3
25.1645,52.8815,320.6,1.1,1,2010-09-27,2228,Aqua,MODIS,100,6.03,303.9,14.6,N,3
25.1659,52.8746,310.7,3.5,1.8,2010-09-28,0752,Terra,MODIS,43,6.03,300.4,28.3,D,3
25.1628,52.8642,314.8,1.1,1,2010-09-28,1849,Terra,MODIS,86,6.03,302.8,8.2,N,3
25.1662,52.8748,320.7,1,1,2010-09-30,1837,Terra,MODIS,100,6.03,302,13.4,N,3
25.1646,52.8646,312.3,1,1,2010-09-30,1837,Terra,MODIS,78,6.03,301.8,5.6,N,3
25.1629,52.8772,316.5,2.2,1.5,2010-10-01,0645,Terra,MODIS,66,6.03,301.1,28.9,D,3
25.1609,52.8611,314,1.1,1,2010-10-01,0955,Aqua,MODIS,60,6.03,302.4,6.3,D,3
25.1557,52.8787,316.4,1.3,1.1,2010-10-02,0728,Terra,MODIS,49,6.03,305.9,10.5,D,3
25.1657,52.8817,310,3.8,1.8,2010-10-03,0632,Terra,MODIS,15,6.03,297.9,32.6,D,3
25.1583,52.8752,311.9,3.8,1.8,2010-10-03,0632,Terra,MODIS,52,6.03,298.7,43.2,D,3
25.1593,52.8794,315.7,1,1,2010-10-03,0943,Aqua,MODIS,28,6.03,304.3,6.1,D,3
25.1636,52.8728,313.2,2,1.4,2010-10-03,1908,Terra,MODIS,81,6.03,301.1,18.4,N,3
25.1609,52.8799,311.6,2,1.4,2010-10-03,1908,Terra,MODIS,76,6.03,300.9,14.7,N,3
25.1589,52.8603,311,2,1.4,2010-10-03,1908,Terra,MODIS,73,6.03,300.8,13.4,N,3
25.159,52.8603,310.9,3.3,1.7,2010-10-04,1026,Aqua,MODIS,45,6.03,300.1,30.2,D,3
25.1621,52.8678,311.3,3.3,1.7,2010-10-04,1026,Aqua,MODIS,48,6.03,299.7,32.5,D,3
25.1604,52.8753,312.1,2.4,1.5,2010-10-04,1812,Terra,MODIS,77,6.03,301.1,21.2,N,3
25.1615,52.8818,314,1.3,1.1,2010-10-04,2234,Aqua,MODIS,84,6.03,302.3,9.8,N,3
25.1623,52.8679,310.7,4.5,1.9,2010-10-05,0758,Terra,MODIS,42,6.03,300.6,48,D,3
25.1631,52.8753,312.4,4.5,1.9,2010-10-05,0758,Terra,MODIS,54,6.03,300.5,58.7,D,3
25.1581,52.8608,318.3,1.5,1.2,2010-10-05,0931,Aqua,MODIS,69,6.03,305.3,15.3,D,3
25.1581,52.8758,318.7,2,1.4,2010-10-06,1014,Aqua,MODIS,70,6.03,302.9,29.3,D,3
25.1573,52.8702,310.8,3.9,1.8,2010-10-06,1800,Terra,MODIS,72,6.03,299.9,44,N,3
25.1675,52.8723,310.1,3.9,1.8,2010-10-06,1800,Terra,MODIS,70,6.03,300,40.3,N,3
25.1561,52.8708,314.1,2.7,1.6,2010-10-07,0746,Terra,MODIS,60,6.03,304,29.7,D,3
25.1549,52.8695,318.1,2.4,1.5,2010-10-07,0919,Aqua,MODIS,69,6.03,305.3,35.4,D,3
25.1623,52.8843,318.2,2.6,1.5,2010-10-10,1914,Terra,MODIS,95,6.03,302.9,44,N,3
25.168,52.8781,318.6,2.6,1.5,2010-10-10,1914,Terra,MODIS,96,6.03,302.8,45.9,N,3
25.1617,52.8842,312.6,1.4,1.2,2010-10-15,0657,Terra,MODIS,47,6.03,302,8.7,D,3
25.1564,52.8683,318.6,1.6,1.2,2010-10-15,1008,Aqua,MODIS,70,6.03,304.1,20.6,D,3
25.1669,52.8615,313.7,2.1,1.4,2010-10-16,0740,Terra,MODIS,51,6.03,299.4,19,D,3
25.1629,52.8819,317.9,2.1,1.4,2010-10-16,0740,Terra,MODIS,60,6.03,299,29.4,D,3
25.1622,52.8761,320.6,2.1,1.4,2010-10-16,0740,Terra,MODIS,69,6.03,300.3,37.9,D,3
25.1566,52.8524,310.2,3,1.7,2010-10-16,0913,Aqua,MODIS,33,6.03,298.8,24.5,D,3
25.1573,52.857,312.2,3,1.7,2010-10-16,0913,Aqua,MODIS,47,6.03,299,30.4,D,3
25.1645,52.8787,314.5,1,1,2010-10-16,1837,Terra,MODIS,85,6.03,303.5,8.2,N,3
25.1663,52.8817,322.3,2.2,1.4,2010-10-19,2151,Aqua,MODIS,100,6.03,302.3,50.2,N,3
25.1614,52.8844,324.7,4.5,1.9,2010-10-21,0758,Terra,MODIS,78,6.03,299.6,161.1,D,3
25.1608,52.8771,328.7,4.5,1.9,2010-10-21,0758,Terra,MODIS,82,6.03,299.9,202.7,D,3
25.1519,52.856,313.4,1.5,1.2,2010-10-21,0931,Aqua,MODIS,33,6.03,303,8.8,D,3
25.1568,52.8842,313.3,1.4,1.2,2010-10-21,0931,Aqua,MODIS,33,6.03,302.8,8.7,D,3
25.1544,52.8701,337.7,1.4,1.2,2010-10-21,0931,Aqua,MODIS,88,6.03,307.5,57.3,D,3
25.1675,52.8794,319.9,1.3,1.1,2010-10-21,1855,Terra,MODIS,99,6.03,302.7,17.6,N,3
25.156,52.8762,313.5,2,1.4,2010-10-22,1014,Aqua,MODIS,58,6.03,302.5,19.6,D,3
25.1677,52.8579,310.7,2.7,1.6,2010-10-23,0746,Terra,MODIS,42,6.03,300.5,21.8,D,3
25.1624,52.884,324.2,2.7,1.6,2010-10-23,0746,Terra,MODIS,77,6.03,300.9,74.1,D,3
25.1578,52.8621,315.2,2.7,1.6,2010-10-23,0746,Terra,MODIS,50,6.03,301.2,33,D,3
25.1717,52.8656,312.8,2.7,1.6,2010-10-23,0746,Terra,MODIS,43,6.03,300.4,25.3,D,3
25.1662,52.8917,316.6,2.7,1.6,2010-10-23,0746,Terra,MODIS,66,6.03,300.5,39.1,D,3
25.1549,52.8604,320.6,2.4,1.5,2010-10-23,0919,Aqua,MODIS,73,6.03,302.5,43.5,D,3
25.1591,52.8638,323.2,2.4,1.5,2010-10-23,0919,Aqua,MODIS,76,6.03,302.1,55.9,D,3
25.1601,52.8803,314.4,1.2,1.1,2010-10-28,0937,Aqua,MODIS,60,6.03,301.7,8.7,D,3
25.1563,52.8572,311.7,1.2,1.1,2010-10-28,0937,Aqua,MODIS,33,6.03,301.4,5.8,D,3
25.1661,52.8694,308.6,2.9,1.6,2010-10-28,2145,Aqua,MODIS,62,6.03,296.7,25.2,N,3
25.1635,52.8904,306.8,2.9,1.6,2010-10-28,2145,Aqua,MODIS,49,6.03,296.8,21.6,N,3
25.1649,52.878,310,2.6,1.6,2010-10-29,1020,Aqua,MODIS,15,6.03,298.6,19.5,D,3
25.156,52.8603,310.9,2.6,1.5,2010-10-29,1020,Aqua,MODIS,44,6.03,299.8,23.3,D,3
25.1679,52.8756,314.8,3,1.7,2010-10-29,1806,Terra,MODIS,86,6.03,296.3,49.5,N,3
25.1676,52.8706,316.1,3,1.7,2010-10-29,1806,Terra,MODIS,90,6.03,296.2,55.3,N,3
25.1558,52.8673,341,1.8,1.3,2010-10-30,0925,Aqua,MODIS,90,6.03,303.3,97.6,D,3
25.1591,52.885,325.8,1.8,1.3,2010-10-30,0925,Aqua,MODIS,79,6.03,300.6,45.3,D,3
25.1658,52.8774,325.1,1.1,1,2010-10-30,1849,Terra,MODIS,100,6.03,300.4,20.6,N,3
25.1644,52.8668,317.6,1.1,1,2010-10-30,1849,Terra,MODIS,94,6.03,300.3,12.3,N,3
25.1612,52.8754,315.5,4.8,2,2010-10-30,2133,Aqua,MODIS,88,6.03,297.1,102.8,N,3
25.1648,52.8666,316.8,4.8,2,2010-10-30,2133,Aqua,MODIS,92,6.03,297,109.2,N,3
25.1789,52.8806,313.4,4.8,2,2010-10-30,2133,Aqua,MODIS,61,6.03,297.4,82.5,N,3
25.1612,52.9142,314.3,4.8,2,2010-10-30,2133,Aqua,MODIS,85,6.03,297.6,90.8,N,3
25.1793,52.8766,308.4,4.8,2,2010-10-30,2133,Aqua,MODIS,61,6.03,297.3,53.1,N,3
25.1609,52.8657,326.8,1.6,1.2,2010-10-31,1008,Aqua,MODIS,80,6.03,301.6,37.7,D,3
25.1626,52.8812,311,1.6,1.2,2010-10-31,1008,Aqua,MODIS,10,6.03,300.2,8.9,D,3
25.1594,52.8728,325.3,1.6,1.2,2010-10-31,1008,Aqua,MODIS,78,6.03,302,35.1,D,3
25.1576,52.8574,317.5,1.6,1.2,2010-10-31,1008,Aqua,MODIS,68,6.03,300.6,19.8,D,3
25.167,52.8687,312.6,1.3,1.1,2010-11-03,0728,Terra,MODIS,49,6.03,302,8.6,D,3
25.1647,52.8815,327.9,1.3,1.1,2010-11-03,0728,Terra,MODIS,81,6.03,302.5,31,D,3
25.1684,52.8787,321,1.3,1.1,2010-11-05,2234,Aqua,MODIS,100,6.03,298.3,22.7,N,3
25.1612,52.8808,311.5,1.7,1.3,2010-11-09,0651,Terra,MODIS,49,6.03,299.5,14.5,D,3
25.1607,52.8845,316.5,1.6,1.3,2010-11-10,0734,Terra,MODIS,66,6.03,298.2,21.6,D,3
25.1751,52.8761,306.1,2.7,1.6,2010-11-10,2252,Aqua,MODIS,41,6.03,296,16.7,N,3
25.1667,52.8945,309,2.7,1.6,2010-11-10,2252,Aqua,MODIS,64,6.03,296.3,25.8,N,3
25.1613,52.8851,311.1,2.9,1.6,2010-11-11,0639,Terra,MODIS,46,6.03,294.4,34.2,D,3
25.1584,52.8662,309.9,2.6,1.5,2010-11-11,1914,Terra,MODIS,68,6.03,294.8,25.6,N,3
25.1607,52.8919,307,2.6,1.5,2010-11-11,1914,Terra,MODIS,50,6.03,295.1,17.8,N,3
25.1642,52.8801,305.1,1.8,1.3,2010-11-12,1819,Terra,MODIS,11,6.03,293.2,9.5,N,3
25.1613,52.8815,319.5,1,1,2010-11-14,0709,Terra,MODIS,71,6.03,298.7,13,D,3
25.1562,52.874,312.1,2.6,1.5,2010-11-14,1020,Aqua,MODIS,53,6.03,296.2,31.6,D,3
25.1592,52.8654,311.3,1.8,1.3,2010-11-15,0925,Aqua,MODIS,48,6.03,298,16.7,D,3
25.1634,52.8833,314.1,1.4,1.2,2010-11-16,0657,Terra,MODIS,60,6.03,299.8,13.7,D,3
25.1651,52.8697,311.7,1.4,1.2,2010-11-16,0657,Terra,MODIS,50,6.03,299.9,10.7,D,3
25.1685,52.88,322.4,1,1,2010-11-16,2215,Aqua,MODIS,100,6.03,300,17.2,N,3
25.1667,52.8723,318.3,1,1,2010-11-17,1837,Terra,MODIS,95,6.03,297.7,13.5,N,3
25.1682,52.8825,312.2,1,1,2010-11-17,1837,Terra,MODIS,78,6.03,297.9,8.2,N,3
25.1594,52.8795,311.6,1,1,2010-11-17,1837,Terra,MODIS,76,6.03,297.2,7.7,N,3
25.165,52.8786,315.5,1.1,1,2010-11-18,0955,Aqua,MODIS,64,6.03,299.8,10.4,D,3
25.1622,52.8859,306.3,2,1.4,2010-11-20,1908,Terra,MODIS,44,6.03,294.6,11.7,N,3
25.1601,52.8661,305.6,2,1.4,2010-11-20,1908,Terra,MODIS,34,6.03,294.3,10.3,N,3
25.1646,52.8789,308.8,2,1.4,2010-11-20,1908,Terra,MODIS,63,6.03,294.6,17.7,N,3
25.1656,52.8735,314,2.4,1.5,2010-11-21,1812,Terra,MODIS,84,6.03,294.3,36.5,N,3
25.1677,52.8748,315.4,3,1.7,2010-12-03,0913,Aqua,MODIS,48,6.03,296.8,52.2,D,3
25.1674,52.8816,314,3,1.7,2010-12-03,0913,Aqua,MODIS,60,6.03,296.6,49.2,D,3
25.1468,52.8562,314.4,3,1.7,2010-12-03,0913,Aqua,MODIS,61,6.03,297.3,52.3,D,3
25.1613,52.8525,325.4,3,1.7,2010-12-03,0913,Aqua,MODIS,79,6.03,297,104.5,D,3
25.1638,52.8595,315.5,1,1,2010-12-03,1837,Terra,MODIS,88,6.03,297.8,11.8,N,3
25.1654,52.8697,337,1,1,2010-12-03,1837,Terra,MODIS,100,6.03,298.5,38.4,N,3
25.1669,52.8799,325.3,1,1,2010-12-03,1837,Terra,MODIS,100,6.03,298.3,22,N,3
25.1579,52.884,319.3,3.5,1.8,2010-12-03,2258,Aqua,MODIS,98,6.03,295.3,95.5,N,3
25.1755,52.8575,307.2,3.5,1.8,2010-12-03,2258,Aqua,MODIS,53,6.03,295.6,37.9,N,3
25.1733,52.8882,307.6,3.5,1.8,2010-12-03,2258,Aqua,MODIS,55,6.03,295.7,39,N,3
25.1681,52.8911,324.4,3.5,1.8,2010-12-03,2258,Aqua,MODIS,100,6.03,296,128.9,N,3
25.1598,52.88,310.7,2.2,1.5,2010-12-04,0645,Terra,MODIS,42,6.03,298.2,23.6,D,3
25.179,52.8822,307.7,1.3,1.1,2010-12-08,1855,Terra,MODIS,56,6.03,296.5,7.6,N,3
25.1668,52.8779,328.7,1,1,2010-12-10,1843,Terra,MODIS,100,6.03,295.6,25.8,N,3
25.159,52.8744,316.5,2.9,1.6,2010-12-13,0639,Terra,MODIS,66,6.03,296.5,60.9,D,3
25.16,52.8817,316.1,2.9,1.6,2010-12-13,0639,Terra,MODIS,65,6.03,296.3,59.1,D,3
25.1626,52.879,322.1,2.1,1.4,2010-12-19,0740,Terra,MODIS,75,6.03,296.6,54.1,D,3
25.1618,52.8822,307.4,3.9,1.8,2010-12-25,1800,Terra,MODIS,54,6.03,291.6,55.2,N,3
25.1668,52.8844,321.2,1,1,2010-12-25,2222,Aqua,MODIS,100,6.03,295.1,17.9,N,3
25.1683,52.8746,321.7,1,1,2010-12-25,2222,Aqua,MODIS,100,6.03,294.4,18.5,N,3
25.1593,52.8841,317.6,3.5,1.8,2011-01-02,0752,Terra,MODIS,68,6.03,291.9,90.2,D,3
25.1647,52.8648,317.2,2.7,1.6,2011-01-11,0746,Terra,MODIS,67,6.03,291,61.9,D,3
25.1695,52.8714,327.6,2.7,1.6,2011-01-11,0746,Terra,MODIS,81,6.03,290.9,105.5,D,3
25.1641,52.8972,319.8,2.7,1.6,2011-01-11,0746,Terra,MODIS,72,6.03,290.2,69.8,D,3
25.1595,52.8906,325.4,2.7,1.6,2011-01-11,0746,Terra,MODIS,79,6.03,290.5,96.3,D,3
25.1558,52.8622,311.7,2.6,1.6,2011-02-02,1020,Aqua,MODIS,47,6.03,287.4,40,D,3
25.1564,52.8701,316.6,2.7,1.6,2011-02-12,0746,Terra,MODIS,61,6.03,291.5,57.8,D,3
25.1702,52.8736,322.1,2.7,1.6,2011-02-12,0746,Terra,MODIS,75,6.03,290.4,81.8,D,3
25.1668,52.8788,339.6,1,1,2011-02-20,2216,Aqua,MODIS,100,6.03,292.2,44,N,3
25.164,52.8811,310.9,1.4,1.2,2011-02-22,2204,Aqua,MODIS,73,6.03,291.2,16.7,N,3
25.1625,52.8834,313.3,1.1,1,2011-03-20,0722,Terra,MODIS,58,6.03,294.8,10.5,D,3
25.169,52.8835,307.1,2.9,1.6,2011-04-06,2145,Aqua,MODIS,35,6.03,274.4,41.5,N,3
25.1662,52.8785,306.8,2.9,1.6,2011-04-06,2145,Aqua,MODIS,49,6.03,275.9,43.3,N,3
25.1515,52.8651,312.2,1.8,1.3,2011-04-08,0925,Aqua,MODIS,51,6.03,300.5,19.9,D,3
25.1632,52.8624,325.5,1.8,1.3,2011-04-08,0925,Aqua,MODIS,79,6.03,294.9,49.4,D,3
25.1535,52.8728,313.4,1.6,1.2,2011-04-09,1008,Aqua,MODIS,57,6.03,303.2,17.7,D,3
25.1548,52.8621,317.9,1,1,2011-04-20,0949,Aqua,MODIS,42,6.03,302,10.6,D,3
25.1654,52.8803,306,2.6,1.5,2011-04-20,1914,Terra,MODIS,41,6.03,294.8,23.6,N,3
25.1572,52.8612,307.6,2.6,1.5,2011-04-20,1914,Terra,MODIS,55,6.03,294.7,27.1,N,3
25.1599,52.8531,305.4,3.3,1.7,2011-04-27,1920,Terra,MODIS,30,6.03,294.6,28.5,N,3
25.1627,52.8861,314.6,3.3,1.7,2011-04-27,1920,Terra,MODIS,86,6.03,295.1,66.4,N,3
25.1585,52.8795,312.9,3.3,1.7,2011-04-27,1920,Terra,MODIS,80,6.03,295.1,59.4,N,3
25.1594,52.8669,307.5,1.5,1.2,2011-04-28,1825,Terra,MODIS,54,6.03,296.2,10.4,N,3
25.1618,52.8811,315.6,1.5,1.2,2011-04-28,1825,Terra,MODIS,89,6.03,297.2,20.9,N,3
25.1688,52.8773,307.5,2.1,1.4,2011-04-28,2246,Aqua,MODIS,55,6.03,295.9,19.3,N,3
25.1588,52.8826,311.5,2.7,1.6,2011-05-03,0746,Terra,MODIS,49,6.03,298.4,35.7,D,3
25.1724,52.8753,308.8,3.3,1.7,2011-05-13,1920,Terra,MODIS,63,6.03,295.5,35.8,N,3
25.1635,52.8767,318.8,2.3,1.5,2011-05-29,0645,Terra,MODIS,68,6.03,300.6,37.7,D,3
25.1611,52.8822,318.3,2.3,1.5,2011-05-29,0645,Terra,MODIS,69,6.03,300.9,39,D,3
25.181,52.8875,312.3,1.6,1.3,2011-06-08,2239,Aqua,MODIS,78,6.03,301.1,13.2,N,3
25.16,52.886,328.4,1.6,1.3,2011-06-22,0734,Terra,MODIS,81,6.03,304.1,41,D,3
25.171,52.8827,311,1.6,1.3,2011-06-24,2239,Aqua,MODIS,73,6.03,300.7,11.7,N,3
25.1642,52.8811,335,1,1,2011-06-28,2215,Aqua,MODIS,100,6.03,301.9,32.2,N,3
25.1526,52.8596,311.1,3.3,1.7,2011-07-03,1025,Aqua,MODIS,46,6.03,300.1,33.2,D,3
25.1679,52.875,328.2,1.2,1.1,2011-07-04,1855,Terra,MODIS,100,6.03,300.7,30.5,N,3
25.1612,52.8744,312.8,1.8,1.3,2011-07-07,0651,Terra,MODIS,56,6.03,300.7,13.2,D,3
25.1673,52.8778,312.5,1.3,1.1,2011-07-20,1855,Terra,MODIS,79,6.03,302.5,8,N,3
25.1615,52.8844,309.9,1.6,1.3,2011-07-26,2239,Aqua,MODIS,68,6.03,299.1,8.6,N,3
25.1677,52.8846,310.5,2.9,1.6,2011-07-27,2144,Aqua,MODIS,71,6.03,299.3,24.2,N,3
25.168,52.8764,311.8,2.9,1.6,2011-07-27,2144,Aqua,MODIS,76,6.03,299.3,28,N,3
25.1575,52.8663,311.1,3.1,1.7,2011-07-28,1806,Terra,MODIS,74,6.03,299.5,25.3,N,3
25.1618,52.8833,313.8,1.1,1,2011-07-28,2227,Aqua,MODIS,83,6.03,302.6,7.4,N,3
25.1641,52.8854,314.7,3.3,1.7,2011-08-01,1920,Terra,MODIS,86,6.03,302,45.4,N,3
25.165,52.8785,321.4,2.1,1.4,2011-08-02,2245,Aqua,MODIS,100,6.03,303.1,39.8,N,3
25.1636,52.873,315.3,2.1,1.4,2011-08-02,2245,Aqua,MODIS,88,6.03,302.8,23.1,N,3
25.1597,52.8935,313.2,2.1,1.4,2011-08-02,2245,Aqua,MODIS,81,6.03,303,18.1,N,3
25.1709,52.8792,315.6,2,1.4,2011-08-03,1908,Terra,MODIS,89,6.03,300.7,21.9,N,3
25.1734,52.8732,315.9,2,1.4,2011-08-03,1908,Terra,MODIS,89,6.03,300.5,22.8,N,3
25.1751,52.8678,320,1.5,1.2,2011-08-05,0930,Aqua,MODIS,68,6.03,303.9,13.5,D,3
25.176,52.8725,312.1,3.9,1.8,2011-08-06,1800,Terra,MODIS,78,6.03,300.1,43.6,N,3
25.1579,52.8838,317.1,2.7,1.6,2011-08-07,0746,Terra,MODIS,67,6.03,303.4,35.7,D,3
25.1621,52.8903,313.3,2.7,1.6,2011-08-07,0746,Terra,MODIS,58,6.03,302.2,21.9,D,3
25.167,52.9002,309.1,4.5,1.9,2011-08-07,2304,Aqua,MODIS,64,6.03,295.9,43.5,N,3
25.1689,52.9053,307.2,4.5,1.9,2011-08-07,2304,Aqua,MODIS,52,6.03,295.9,32.6,N,3
25.1585,52.8845,314.5,1.7,1.3,2011-08-08,0651,Terra,MODIS,61,6.03,303.3,13.1,D,3
25.1562,52.8624,319.6,1.3,1.1,2011-08-08,1001,Aqua,MODIS,54,6.03,306.4,12.2,D,3
25.1564,52.8653,314.2,2.6,1.5,2011-08-13,1019,Aqua,MODIS,49,6.03,303.7,23.4,D,3
25.1599,52.8734,317.6,2.4,1.5,2011-08-23,0918,Aqua,MODIS,68,6.03,298.5,30.2,D,3
25.1605,52.8789,317.1,1.8,1.3,2011-08-24,0651,Terra,MODIS,39,6.03,301.5,16.1,D,3
25.1722,52.8803,318.7,1.8,1.3,2011-08-24,0651,Terra,MODIS,70,6.03,299.9,20.2,D,3
25.1599,52.8806,327.5,1,1,2011-08-29,0709,Terra,MODIS,74,6.03,306.3,16.6,D,3
25.1572,52.8654,318.3,2.6,1.5,2011-08-29,1019,Aqua,MODIS,69,6.03,301.2,36.5,D,3
25.1688,52.8865,310.6,3.1,1.7,2011-08-29,1806,Terra,MODIS,71,6.03,298.1,25.7,N,3
25.1834,52.8827,311.1,3.1,1.7,2011-08-29,1806,Terra,MODIS,74,6.03,297.9,27.4,N,3
25.1772,52.8531,309.7,3.1,1.7,2011-08-29,1806,Terra,MODIS,68,6.03,298.5,21.1,N,3
25.1827,52.8764,313.8,3.1,1.7,2011-08-29,1806,Terra,MODIS,83,6.03,298.1,36.8,N,3
25.169,52.8786,316.8,1.1,1,2011-08-30,1849,Terra,MODIS,92,6.03,284.9,12.5,N,3
25.1623,52.8661,319,1.5,1.2,2011-08-31,1007,Aqua,MODIS,57,6.03,300.7,16,D,3
25.1639,52.8814,321.2,1.6,1.2,2011-08-31,1007,Aqua,MODIS,63,6.03,298.8,20.1,D,3
25.1667,52.8772,306.3,1,1,2011-09-01,1837,Terra,MODIS,27,6.03,287.6,3.8,N,3
25.1722,52.8854,320.2,2.1,1.4,2011-09-03,2245,Aqua,MODIS,100,6.03,303.1,34.2,N,3
25.1636,52.8816,316.8,1.3,1.1,2011-09-05,2233,Aqua,MODIS,92,6.03,303.2,12,N,3
25.1601,52.8799,320,2,1.4,2011-09-07,1013,Aqua,MODIS,72,6.03,304.9,29.9,D,3
25.1608,52.8819,312.7,1.7,1.3,2011-09-11,2156,Aqua,MODIS,79,6.03,301.9,12.8,N,3
25.1588,52.8652,314.3,1.8,1.3,2011-09-15,0924,Aqua,MODIS,57,6.03,303.7,14.1,D,3
25.1571,52.8792,317.5,1,1,2011-09-20,0942,Aqua,MODIS,37,6.03,306.2,7.1,D,3
25.1556,52.869,321.7,1,1,2011-09-20,0942,Aqua,MODIS,63,6.03,309.5,11.4,D,3
25.1566,52.8757,318.9,2,1.4,2011-09-23,1013,Aqua,MODIS,70,6.03,306.4,29.6,D,3
25.1544,52.8695,316,1.8,1.3,2011-10-01,0924,Aqua,MODIS,65,6.03,305.6,19.4,D,3
25.1597,52.8811,320.2,1,1,2011-10-07,0715,Terra,MODIS,63,6.03,304.5,10.8,D,3
25.1553,52.8703,318.8,2,1.4,2011-10-09,1013,Aqua,MODIS,70,6.03,304.6,31.6,D,3
25.1666,52.8805,321.3,1.3,1.1,2011-10-27,1001,Aqua,MODIS,66,6.03,299.6,18.2,D,3
25.1651,52.8681,323.6,1.3,1.1,2011-10-27,1001,Aqua,MODIS,73,6.03,300.6,21.5,D,3
25.1592,52.882,311.8,1,1,2011-11-17,0709,Terra,MODIS,45,6.03,300.8,6.8,D,3
25.1646,52.8784,305.8,2,1.4,2011-11-23,1907,Terra,MODIS,36,6.03,295,12.6,N,3
25.162,52.8707,313,3.4,1.7,2011-11-24,1025,Aqua,MODIS,57,6.03,293.4,58.4,D,3
25.1564,52.8666,312.2,3.4,1.7,2011-11-24,1025,Aqua,MODIS,53,6.03,293.9,55.3,D,3
25.1582,52.8811,328.5,2.3,1.5,2011-11-27,0918,Aqua,MODIS,81,6.03,290.6,85.3,D,3
25.1537,52.8583,318,2.4,1.5,2011-11-27,0918,Aqua,MODIS,62,6.03,292.3,47.8,D,3
25.1643,52.8849,313.7,1.8,1.3,2011-11-28,0651,Terra,MODIS,59,6.03,293.1,23.2,D,3
25.1677,52.8708,314.9,2.3,1.5,2011-12-26,1813,Terra,MODIS,87,6.03,291.3,44.7,N,3
25.1584,52.8794,307.1,2.3,1.5,2011-12-26,1813,Terra,MODIS,52,6.03,291.3,25.6,N,3
25.1613,52.8808,310.9,1.1,1.1,2011-12-28,0703,Terra,MODIS,0,6.03,288.6,10.6,D,3
25.1607,52.8732,305.2,2,1.4,2012-01-26,1907,Terra,MODIS,22,6.03,288.3,19.9,N,3
25.1638,52.8805,318.3,1,1,2012-01-27,0715,Terra,MODIS,69,6.03,292,16.2,D,3
25.1704,52.8787,323.5,1,1,2012-01-29,2221,Aqua,MODIS,100,6.03,290.6,22.2,N,3
25.164,52.8654,306.8,2.5,1.5,2012-02-02,1914,Terra,MODIS,48,6.03,288.7,32.6,N,3
25.1671,52.8812,310,1.8,1.3,2012-04-04,0651,Terra,MODIS,21,6.03,281.6,24.7,D,3
25.1574,52.8554,323.9,2,1.4,2012-04-15,1908,Terra,MODIS,100,6.03,292.7,57.8,N,3
25.1594,52.8749,324.7,2,1.4,2012-04-15,1908,Terra,MODIS,100,6.03,291.8,60.7,N,3
25.1595,52.8827,326.7,2.2,1.4,2012-04-15,2151,Aqua,MODIS,100,6.03,292.7,79,N,3
25.1618,52.8607,326.3,2.2,1.4,2012-04-15,2151,Aqua,MODIS,100,6.03,292.7,77.8,N,3
25.1599,52.861,321.4,1,1,2012-04-16,0715,Terra,MODIS,71,6.03,288.6,16.7,D,3
25.1612,52.8763,311.1,3.4,1.7,2012-04-16,1026,Aqua,MODIS,46,6.03,291.8,51.4,D,3
25.1631,52.8742,310.3,2.3,1.5,2012-04-29,0645,Terra,MODIS,36,6.03,299.4,21.7,D,3
25.1561,52.8866,310.4,3.5,1.8,2012-05-12,0752,Terra,MODIS,37,6.03,296.8,37.6,D,3
25.1595,52.8647,313.6,1.8,1.3,2012-05-12,0925,Aqua,MODIS,58,6.03,300,16.5,D,3
25.1629,52.8825,310.7,1.8,1.3,2012-05-12,0925,Aqua,MODIS,37,6.03,298.1,11.2,D,3
25.1603,52.8842,311.1,4.8,2,2012-05-12,2133,Aqua,MODIS,73,6.03,295.3,80.4,N,3
25.1599,52.8884,308.1,4.8,2,2012-05-12,2133,Aqua,MODIS,59,6.03,295.3,59.9,N,3
25.1586,52.8734,327.9,2.1,1.4,2012-05-14,0740,Terra,MODIS,81,6.03,302.9,61,D,3
25.171,52.8764,319.9,2.1,1.4,2012-05-14,0740,Terra,MODIS,72,6.03,298.4,37,D,3
25.1697,52.8864,311.1,3,1.7,2012-05-14,0913,Aqua,MODIS,46,6.03,297.5,27.8,D,3
25.1635,52.8644,325,3,1.7,2012-05-14,0913,Aqua,MODIS,78,6.03,298.1,92.6,D,3
25.1635,52.8572,317.4,3,1.7,2012-05-14,0913,Aqua,MODIS,68,6.03,297.9,54.1,D,3
25.1698,52.8767,307.4,3.5,1.8,2012-05-14,2258,Aqua,MODIS,54,6.03,296.2,32.7,N,3
