date,Ndtct,Npct_75,PctRH_75,Npct_50,PctRH_50,Npct_25,PctRH_25,Nfit,SumRH,MaxRH,Tmin,Tavg,Tmax,Temp_BB,Area_BB,Lat,Lon,SATZ,Flowrate_km3_per_day
2013-05-14 21:37:57.736,2,1,3.84606,1,3.84606,1,3.84606,1,3.84606,3.84606,0.0,1584.0,1584.0,1584.0,10.7748,25.165524,52.874897,49.1197,122.2709891178082
2013-05-14 21:37:59.515,2,1,4.21049,1,4.21049,2,5.35284,2,5.35284,4.21049,1580.0,1681.0,1782.0,1580.0,11.9067,25.164165,52.877666,49.0776,133.85666811506852
2013-05-15 21:19:03.821,2,1,4.10714,1,4.10714,1,4.10714,1,4.10714,4.10714,0.0,1501.0,1501.0,1501.0,14.2617,25.166437,52.874168,64.2129,130.57104419726028
2013-05-15 22:59:28.423,4,1,3.04892,1,3.04892,1,3.04892,1,3.04892,3.04892,0.0,1551.0,1551.0,1551.0,9.29038,25.169781,52.881351,63.1381,96.92892574246575
2013-05-16 22:40:43.405,2,1,5.36322,1,5.36322,1,5.36322,1,5.36322,5.36322,0.0,1449.0,1449.0,1449.0,21.4772,25.165483,52.878059,48.0284,170.5033759890411
2013-05-16 22:40:45.184,2,2,7.64188,2,7.64188,2,7.64188,2,7.64188,4.15029,1416.0,1439.0,1462.0,1462.0,16.0124,25.161791,52.881287,48.0753,242.9447866958904
2013-05-17 22:21:58.393,2,1,2.07555,1,2.07555,2,2.835702,2,2.835702,2.07555,1627.0,1674.0,1721.0,1627.0,5.2181,25.163519,52.879658,22.724,65.98429339726027
2013-05-18 22:03:08.040,2,1,2.69902,1,2.69902,1,2.69902,1,2.69902,2.69902,0.0,1659.0,1659.0,1659.0,6.27664,25.166838,52.878109,12.6772,85.8051733589041
2013-05-18 22:03:09.819,3,1,7.15824,1,7.15824,2,10.37053,2,10.37053,7.15824,0.0,1667.5,1693.0,1693.0,15.372,25.163471,52.870564,12.6712,227.5692748273973
2013-05-19 21:44:17.690,5,2,10.89645,4,19.09071,4,19.09071,4,19.09071,5.80828,0.0,1408.25,1519.0,1431.0,24.3935,25.16889,52.872997,42.1019,346.41157947945203
2013-05-20 21:25:23.783,3,1,8.18235,1,8.18235,1,8.18235,2,10.06106,8.18235,0.0,1598.0,1692.0,1504.0,28.1972,25.160406,52.87289,59.9888,260.1269943287671
2013-05-20 23:05:43.048,2,2,11.43791,2,11.43791,2,11.43791,2,11.43791,6.47419,1527.0,1614.0,1701.0,1701.0,13.631,25.162153,52.881741,66.7587,363.62526043287676
2013-05-21 22:46:59.818,4,1,2.54626,1,2.54626,2,3.68011,2,3.68011,2.54626,0.0,1487.0,1525.0,1449.0,10.1892,25.161459,52.878883,53.9327,80.94874462465754
2013-05-22 22:28:14.807,7,1,6.13556,1,6.13556,1,6.13556,2,7.27944,6.13556,0.0,1516.5,1651.0,1382.0,29.6743,25.167444,52.876286,32.5754,195.05701678904109
2013-05-23 22:09:26.235,2,1,9.69391,2,16.87347,2,16.87347,2,16.87347,9.69391,1545.0,1611.0,1677.0,1545.0,30.0186,25.162014,52.875645,0.722907,308.1813502958904
2013-05-24 21:50:35.883,3,1,11.0545,1,11.0545,2,15.54161,2,15.54161,11.0545,0.0,1669.0,1693.0,1645.0,26.5997,25.159435,52.867168,33.7595,351.4361838356165
2013-05-25 21:31:41.970,8,1,10.2926,1,10.2926,4,21.86064,6,25.58283,10.2926,0.0,1686.5,1879.0,1675.0,23.0754,25.162823,52.873985,55.0856,327.21444350684925
2013-05-25 23:11:55.896,2,2,12.31153,2,12.31153,2,12.31153,2,12.31153,6.3251,1659.0,1734.0,1809.0,1809.0,10.4233,25.167978,52.886581,69.9003,391.3987172986301
2013-05-25 23:11:57.675,4,1,9.54071,1,9.54071,2,12.18361,2,12.18361,9.54071,0.0,1753.0,1851.0,1655.0,22.4051,25.167969,52.880928,69.9033,303.3109334191781
2013-05-26 21:12:46.278,3,1,7.77585,1,7.77585,2,10.31561,2,10.31561,7.77585,0.0,1725.5,1735.0,1716.0,15.8218,25.159609,52.871975,67.9323,247.20385816438358
2013-05-26 22:53:14.438,5,2,7.70253,2,7.70253,2,7.70253,2,7.70253,4.22346,0.0,1703.0,1733.0,1673.0,9.51628,25.166847,52.873627,58.8389,244.87292496986302
2013-05-26 22:53:16.218,3,1,4.97112,1,4.97112,3,9.69329,3,9.69329,4.97112,1672.0,1701.0,1726.0,1672.0,11.2206,25.162481,52.874275,58.8662,158.03803357808218
2013-05-27 22:34:31.201,4,1,6.60133,2,10.06553,2,10.06553,4,12.63621,6.60133,1576.0,1689.0,1849.0,1693.0,14.1626,25.166752,52.875889,40.9226,209.86441932602742
2013-05-28 22:15:42.626,3,1,4.57641,2,7.45826,2,7.45826,3,8.50296,4.57641,1114.0,1495.66666666667,1694.0,1679.0,10.1563,25.166569,52.877979,11.2862,145.4897160493151
2013-05-29 21:56:52.273,2,1,3.26519,2,5.09023,2,5.09023,2,5.09023,3.26519,1620.0,1621.0,1622.0,1622.0,8.3239,25.163326,52.870789,24.0085,103.80441567671234
2013-05-30 21:38:00.142,3,1,31.6075,1,31.6075,2,42.3582,2,42.3582,31.6075,0.0,1654.5,1687.0,1622.0,80.5041,25.16506,52.869492,49.2175,1004.841393150685
2013-05-31 21:19:04.451,10,1,52.7446,1,52.7446,3,91.7962,8,113.35626,52.7446,0.0,1698.625,2078.0,1678.0,117.355,25.177917,52.876194,64.33,1676.815861589041
2013-05-31 21:19:06.231,10,2,96.4803,2,96.4803,4,134.3624,7,145.15895,50.3188,0.0,1637.57142857143,1816.0,1658.0,117.499,25.175385,52.880596,64.3001,3067.2276853150684
2013-05-31 22:59:29.053,8,1,81.5954,1,81.5954,2,119.9344,4,128.00795,81.5954,0.0,1594.75,1685.0,1590.0,224.878,25.163576,52.879208,63.0621,2594.018363068493
2013-05-31 22:59:30.832,9,1,72.279,1,72.279,3,122.627,7,142.19225,72.279,0.0,1657.42857142857,1936.0,1609.0,190.117,25.168837,52.882454,63.0852,2297.8385210958904
2013-06-01 22:40:45.820,7,1,5.04923,2,8.42099,2,8.42099,3,8.886394,5.04923,0.0,1784.0,2124.0,1602.0,13.5177,25.164127,52.878765,47.9398,160.52124677808217
2013-06-02 22:21:59.030,13,1,49.7506,1,49.7506,2,67.3237,8,75.096567,49.7506,0.0,1799.0,2004.0,1601.0,133.448,25.162067,52.86504,22.4776,1581.6329103561645
2013-06-03 22:03:08.686,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.176003,52.878025,12.9215,0.0
2013-06-03 22:03:10.466,10,1,19.6373,2,29.9328,3,36.23105,8,41.586558,19.6373,0.0,1697.5,2054.0,1462.0,75.7287,25.165239,52.87756,12.9734,624.293977369863
2013-06-04 21:44:18.343,18,2,144.5873,2,144.5873,2,144.5873,10,158.35756,77.7839,0.0,1707.3,2097.0,1540.0,243.597,25.164473,52.865181,42.3673,4596.608525315068
2013-06-05 21:25:22.660,13,1,31.5076,2,54.6408,2,54.6408,4,61.79718,31.5076,0.0,1616.75,1656.0,1622.0,80.3485,25.165878,52.861729,60.1782,1001.6654489863015
2013-06-05 21:25:24.439,16,1,36.5406,1,36.5406,2,52.1439,4,61.30148,36.5406,0.0,1599.75,1655.0,1574.0,104.988,25.165592,52.864082,60.1499,1161.6707240547944
2013-06-05 23:05:43.703,17,2,66.3025,2,66.3025,2,66.3025,5,77.47544,35.4161,0.0,1678.4,1746.0,1662.0,81.8213,25.164921,52.874966,66.7356,2107.8382178082193
2013-06-05 23:05:45.483,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.123529,52.882656,66.7082,0.0
2013-06-06 22:47:00.473,24,2,12.42119,2,12.42119,4,16.66803,7,19.81759,6.68032,0.0,1697.14285714286,2075.0,1640.0,16.2797,25.168316,52.869644,53.8642,394.88494389589044
2013-06-07 22:28:13.681,9,1,36.1036,1,36.1036,1,36.1036,4,51.83146,36.1036,0.0,1605.25,1718.0,1626.0,91.184,25.165213,52.870811,32.2603,1147.7779552876711
2013-06-07 22:28:15.461,7,4,35.86131,4,35.86131,4,35.86131,5,36.781117,10.4722,0.0,1689.0,1896.0,1667.0,23.9336,25.168247,52.864735,32.3261,1140.0752574739727
2013-06-08 22:09:25.106,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.170351,52.870102,1.24107,0.0
2013-06-08 22:09:26.886,7,1,63.8621,1,63.8621,1,63.8621,4,76.48696,63.8621,0.0,1574.75,1693.0,1693.0,137.156,25.163816,52.869656,1.14703,2030.2548930958906
2013-06-09 21:50:34.751,7,1,50.7288,1,50.7288,1,50.7288,5,61.8955,50.7288,0.0,1590.6,1687.0,1687.0,110.374,25.161493,52.868797,34.0793,1612.7310943561645
2013-06-10 21:31:40.844,11,1,23.9844,1,23.9844,2,31.81712,8,48.51018,23.9844,0.0,1675.0,1826.0,1550.0,73.3386,25.159578,52.866493,55.2851,762.4936458082192
2013-06-10 21:31:42.623,6,1,19.2466,1,19.2466,3,32.07698,4,33.59476,19.2466,0.0,1620.0,1685.0,1546.0,59.3587,25.159983,52.867073,55.2343,611.8731426849315
2013-06-10 23:11:56.550,15,1,50.6082,1,50.6082,2,74.5538,7,92.14237,50.6082,0.0,1852.42857142857,2263.0,1641.0,123.061,25.161272,52.864239,69.874,1608.8970716712327
2013-06-10 23:11:58.329,5,2,44.9343,2,44.9343,2,44.9343,4,50.51374,23.9608,0.0,1771.5,1945.0,1680.0,53.0859,25.156885,52.874023,69.8779,1428.5167954520546
2013-06-11 21:12:45.164,8,1,47.7835,1,47.7835,2,63.1521,3,67.46435,47.7835,0.0,1666.0,1842.0,1616.0,123.485,25.159794,52.867298,68.0656,1519.0963761643834
2013-06-11 21:12:46.943,8,1,39.356,1,39.356,2,53.6213,6,64.39087,39.356,0.0,1857.66666666667,2165.0,1609.0,103.488,25.168619,52.863529,68.0289,1251.1757610958903
2013-06-11 22:53:13.325,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.17433,52.8843,58.6884,0.0
2013-06-11 22:53:15.104,17,1,61.3404,2,104.2494,2,104.2494,8,115.230834,61.3404,0.0,1807.125,2196.0,1665.0,140.707,25.163206,52.865974,58.7413,1950.0869411506849
2013-06-12 22:34:30.103,5,4,22.42766,4,22.42766,4,22.42766,5,23.88047,6.77917,1629.0,1685.2,1767.0,1653.0,16.0177,25.168264,52.865658,40.6672,713.0029619397261
2013-06-13 22:15:41.542,9,1,16.6967,1,16.6967,1,16.6967,4,23.088385,16.6967,0.0,1671.75,2002.0,1738.0,32.2698,25.163786,52.86871,10.922,530.8086779726027
2013-06-14 21:56:51.197,5,1,5.54528,2,8.70682,4,11.9313,4,11.9313,5.54528,0.0,1431.75,1605.0,1605.0,14.7434,25.161312,52.870422,24.3782,176.29128784657533
2013-06-15 21:37:59.072,3,1,6.56228,2,10.17039,2,10.17039,2,10.17039,6.56228,0.0,1552.5,1570.0,1570.0,19.0407,25.165766,52.86879,49.4462,208.62297168219177
2013-06-16 21:19:03.384,4,1,15.2323,2,25.3245,2,25.3245,2,25.3245,15.2323,0.0,1637.0,1677.0,1597.0,41.254,25.165653,52.858067,64.45,484.25359654794516
2013-06-16 22:59:27.986,9,1,20.9824,1,20.9824,2,27.28152,4,30.59144,20.9824,0.0,1735.75,1874.0,1669.0,47.6813,25.158924,52.866852,62.9304,667.0563647123288
2013-06-17 22:40:42.977,6,1,43.1222,1,43.1222,1,43.1222,3,54.75864,43.1222,0.0,1568.66666666667,1612.0,1612.0,112.63,25.162659,52.871475,47.6708,1370.9079023561642
2013-06-17 22:40:44.756,13,1,33.6492,2,54.5007,2,54.5007,6,66.452119,33.6492,0.0,1718.66666666667,1922.0,1604.0,89.6872,25.160551,52.864212,47.7184,1069.7495533150684
2013-06-18 22:21:56.162,5,1,31.6105,1,31.6105,1,31.6105,2,34.54167,31.6105,0.0,1622.5,1645.0,1600.0,85.0578,25.164648,52.868393,22.0544,1004.9367668493151
2013-06-18 22:21:57.941,4,1,17.93,1,17.93,1,17.93,3,20.644913,17.93,0.0,1699.0,1879.0,1582.0,50.5162,25.165155,52.86993,22.1128,570.016805479452
2013-06-19 22:03:07.579,10,1,33.4673,1,33.4673,2,42.4233,5,45.432482,33.4673,0.0,1670.6,1834.0,1559.0,99.7929,25.16267,52.865944,13.3997,1063.9667280547947
2013-06-20 21:44:15.450,5,2,45.8675,2,45.8675,2,45.8675,3,47.27364,23.148,0.0,1704.33333333333,1773.0,1696.0,49.3326,25.162174,52.872261,42.5441,1458.1843739726025
2013-06-21 21:25:21.544,5,1,7.79132,3,17.5802,3,17.5802,3,17.5802,7.79132,0.0,1621.66666666667,1709.0,1709.0,16.1252,25.164461,52.867096,60.2627,247.6956685369863
2013-06-21 23:05:40.808,7,1,21.698,1,21.698,4,43.02035,5,47.10298,21.698,0.0,1609.0,1757.0,1668.0,49.4824,25.168976,52.871639,66.5612,689.8061709589041
2013-06-21 23:05:42.587,4,1,15.312,2,22.97084,2,22.97084,2,22.97084,15.312,0.0,1693.5,1707.0,1680.0,33.9052,25.159687,52.862289,66.5638,486.7873578082191
2013-06-22 22:46:57.581,9,1,18.7137,3,41.4843,3,41.4843,5,50.5538,18.7137,0.0,1540.4,1821.0,1680.0,41.4003,25.167614,52.868649,53.5802,594.9315946849314
2013-06-23 22:28:10.799,1,1,4.6256,1,4.6256,1,4.6256,1,4.6256,4.6256,1628.0,1628.0,1628.0,1628.0,11.6162,25.165411,52.876476,31.8876,147.05352679452056
2013-06-23 22:28:12.578,1,1,4.00232,1,4.00232,1,4.00232,1,4.00232,4.00232,1671.0,1671.0,1671.0,1671.0,9.05652,25.165747,52.880272,31.9515,127.23868716712329
2013-06-24 22:09:22.235,1,1,3.72818,1,3.72818,1,3.72818,1,3.72818,3.72818,1633.0,1633.0,1633.0,1633.0,9.23986,25.165623,52.878498,1.52349,118.52343858630137
2013-06-24 22:09:24.014,2,2,1.900909,2,1.900909,2,1.900909,2,1.900909,1.0202,1124.0,1150.0,1176.0,1176.0,9.39859,25.159578,52.877792,1.49572,60.432240696438356
2013-06-25 21:50:31.893,2,1,14.9845,1,14.9845,1,14.9845,2,18.00156,14.9845,1676.0,1690.0,1704.0,1704.0,31.3499,25.162148,52.867722,34.3321,476.37572904109584
2013-06-26 21:31:37.991,5,1,3.50125,1,3.50125,3,6.03764,3,6.03764,3.50125,0.0,1660.33333333333,1755.0,1573.0,10.0973,25.164312,52.873524,55.3901,111.30905410958906
2013-06-26 23:11:53.698,4,3,7.88794,3,7.88794,3,7.88794,3,7.88794,2.81685,0.0,1741.0,1946.0,1708.0,5.83362,25.1709185,52.8772315,69.6932,250.76733745753427
2013-06-27 21:12:42.313,4,1,8.86431,2,15.0496,2,15.0496,2,15.0496,8.86431,0.0,1566.0,1574.0,1574.0,25.5,25.165834,52.860245,68.1586,281.8073435013698
2013-06-27 22:53:10.474,8,1,13.37,1,13.37,3,20.58651,4,21.66486,13.37,0.0,1788.25,2332.0,1645.0,32.2282,25.161068,52.866787,58.5216,425.0487835616438
2013-06-27 22:53:12.254,9,1,11.5761,2,17.58362,3,23.28761,4,24.91129,11.5761,0.0,1661.0,1799.0,1672.0,26.1029,25.167086,52.870258,58.5744,368.0184909041096
2013-06-28 22:34:25.472,13,1,9.7115,1,9.7115,2,12.87569,6,18.293595,9.7115,0.0,1677.83333333333,1981.0,1687.0,21.1657,25.166216,52.869286,40.362,308.74055808219174
2013-06-29 22:15:38.687,9,1,8.64375,2,14.98627,2,14.98627,5,16.67768,8.64375,0.0,1718.0,1890.0,1461.0,33.418,25.1654825,52.873283,10.5622,274.7954691780822
2013-06-30 21:56:46.565,2,1,1.3704,1,1.3704,2,1.79868,2,1.79868,1.3704,1523.0,1714.5,1906.0,1523.0,4.4922,25.175188,52.86945,24.7532,43.56670553424658
2013-06-30 21:56:48.345,8,2,23.376,3,30.79028,3,30.79028,5,32.186248,12.1507,0.0,1697.8,1882.0,1657.0,28.4497,25.161777,52.878963,24.748,743.1518597260274
2013-07-01 21:37:54.442,22,2,49.2911,2,49.2911,2,49.2911,10,68.919033,25.4239,0.0,1754.6,2063.0,1742.0,48.6577,25.167759,52.870369,49.7767,1567.0248388493153
2013-07-02 21:18:58.755,8,2,19.4049,4,33.39073,4,33.39073,6,36.61049,10.7291,0.0,1704.33333333333,1908.0,1620.0,27.4814,25.158976,52.858585,64.5944,616.9056948493151
2013-07-02 21:19:00.535,9,1,14.9749,2,22.59192,3,27.91052,4,31.60098,14.9749,0.0,1590.5,1672.0,1643.0,36.2814,25.169968,52.864452,64.5929,476.0705332054794
2013-07-02 22:59:23.357,15,2,63.8028,2,63.8028,2,63.8028,5,71.21916,33.1272,0.0,1750.2,2060.0,1694.0,70.9577,25.162048,52.871094,62.7664,2028.369672986301
2013-07-02 22:59:25.136,13,1,41.2937,1,41.2937,2,56.1734,6,65.50742,41.2937,0.0,1731.5,1907.0,1630.0,103.122,25.168461,52.866451,62.8232,1312.777633041096
2013-07-03 22:40:40.122,4,1,2.45005,2,4.02962,2,4.02962,2,4.02962,2.45005,0.0,1512.5,1517.0,1517.0,8.16535,25.166344,52.877636,47.3982,77.89011010958903
2013-07-04 22:21:51.548,1,1,0.426421,1,0.426421,1,0.426421,1,0.426421,0.426421,2038.0,2038.0,2038.0,2038.0,0.435934,25.16832,52.879852,21.6201,13.556449314520547
2013-07-04 22:21:53.328,3,2,4.24853,2,4.24853,2,4.24853,2,4.24853,2.22067,0.0,1509.0,1550.0,1468.0,8.43691,25.162992,52.871895,21.6831,135.06600661369862
2013-07-05 22:03:02.974,11,1,31.7037,2,48.6686,2,48.6686,6,54.708905,31.7037,0.0,1621.66666666667,1783.0,1596.0,86.2269,25.160856,52.880051,13.8247,1007.8997097534248
2013-07-06 21:44:10.846,8,1,30.0539,1,30.0539,1,30.0539,3,36.975344,30.0539,0.0,1652.66666666667,1804.0,1666.0,68.8218,25.160658,52.878548,42.8562,955.4505337534246
2013-07-07 21:25:15.157,5,2,9.66463,2,9.66463,2,9.66463,3,10.90634,5.06635,0.0,1564.0,1865.0,1391.0,23.878,25.1581745,52.8742715,60.4498,307.2505029972603
2013-07-07 21:25:16.936,6,1,9.08236,1,9.08236,2,13.5548,2,13.5548,9.08236,0.0,1613.0,1614.0,1614.0,23.5953,25.159046,52.872726,60.4202,288.73942183013696
2013-07-07 23:05:36.200,6,1,21.6391,1,21.6391,2,29.9414,2,29.9414,21.6391,0.0,1683.0,1740.0,1626.0,54.5412,25.16313,52.874863,66.4227,687.9336673424657
2013-07-08 22:46:52.968,4,2,8.92134,2,8.92134,2,8.92134,2,8.92134,4.91234,0.0,1381.0,1452.0,1310.0,29.3808,25.16695,52.875118,53.3226,283.6203975123288
2013-07-09 22:28:06.174,2,1,4.75848,1,4.75848,1,4.75848,1,4.75848,4.75848,0.0,1201.0,1201.0,1201.0,40.3971,25.163008,52.877693,31.5105,151.27794581917806
2013-07-10 22:09:17.602,4,1,5.81451,1,5.81451,3,10.30122,4,11.52866,5.81451,1313.0,1416.75,1668.0,1668.0,13.2459,25.163021,52.863258,2.0537,184.85044147397258
2013-07-11 21:50:25.467,6,2,9.12014,2,9.12014,3,11.37368,3,11.37368,4.75887,0.0,1555.66666666667,1595.0,1595.0,12.9688,25.1668485,52.8659175,34.7792,289.9404946082191
2013-07-11 21:50:27.247,3,2,9.87114,2,9.87114,2,9.87114,2,9.87114,5.03346,0.0,1516.5,1612.0,1421.0,21.7979,25.163881,52.863266,34.7188,313.81571049863015
2013-07-12 21:31:31.552,3,1,3.7322,2,5.83288,2,5.83288,2,5.83288,3.7322,0.0,1512.0,1621.0,1621.0,9.52794,25.166615,52.863213,55.6356,118.65123934246576
2013-07-12 21:31:33.331,4,1,3.93845,1,3.93845,2,5.45158,2,5.45158,3.93845,0.0,1548.5,1601.0,1601.0,10.5687,25.16791,52.863998,55.6335,125.20818112328769
2013-07-12 23:11:47.257,5,1,10.4669,3,21.40313,4,24.31932,4,24.31932,10.4669,0.0,1484.5,1584.0,1501.0,36.3641,25.170456,52.878742,69.5685,332.75565539726034
2013-07-12 23:11:49.036,7,2,24.7562,2,24.7562,2,24.7562,2,24.7562,12.7855,0.0,1544.0,1553.0,1535.0,40.6283,25.170547,52.869045,69.5967,787.0301193424657
2013-07-13 21:12:35.858,3,2,10.17616,2,10.17616,2,10.17616,2,10.17616,5.45216,0.0,1315.5,1346.0,1346.0,29.3189,25.159391,52.868137,68.2891,323.5126723506849
2013-07-13 22:53:05.797,4,3,13.21829,3,13.21829,3,13.21829,3,13.21829,4.93916,0.0,1537.33333333333,1551.0,1534.0,15.7456,25.165936,52.874306,58.3173,420.2257356219178
2013-07-14 22:34:18.998,6,2,10.83862,3,14.35629,3,14.35629,3,14.35629,5.83621,0.0,1393.33333333333,1525.0,1361.0,30.0016,25.161665,52.880707,39.9742,344.5730924821918
2013-07-14 22:34:20.777,5,1,8.80198,1,8.80198,3,16.58144,3,16.58144,8.80198,0.0,1397.33333333333,1514.0,1313.0,52.2211,25.165379,52.874699,40.0196,279.82579595616437
2013-07-15 22:15:32.194,2,2,6.09312,2,6.09312,2,6.09312,2,6.09312,3.11778,1532.0,1572.5,1613.0,1613.0,8.12315,25.164585,52.868904,9.95487,193.70779686575344
2013-07-16 21:56:41.830,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.166336,52.87635,25.1177,0.0
2013-07-17 21:37:49.690,4,2,19.28733,2,19.28733,2,19.28733,3,20.58116,10.5722,0.0,1405.33333333333,1472.0,1470.0,39.9377,25.159851,52.875149,49.9154,613.1679996
2013-07-17 21:37:51.469,2,2,17.79941,2,17.79941,2,17.79941,2,17.79941,9.30603,1341.0,1394.5,1448.0,1448.0,37.3281,25.160179,52.880783,49.8641,565.8651883780823
2013-07-18 21:18:55.774,6,1,9.24889,3,20.38552,4,24.14588,4,24.14588,9.24889,0.0,1511.0,1628.0,1628.0,23.2278,25.170055,52.866093,64.7147,294.03361584109587
2013-07-18 21:18:57.553,6,2,16.23963,2,16.23963,2,16.23963,2,16.23963,9.00175,0.0,1628.0,1664.0,1664.0,20.692,25.169851,52.861084,64.7084,516.2778591616437
2013-07-18 22:59:22.154,5,1,8.06928,2,13.9512,3,17.21423,3,17.21423,8.06928,0.0,1543.66666666667,1594.0,1550.0,24.6649,25.159353,52.873573,62.6134,256.5323596273972
2013-07-19 22:40:38.909,2,1,6.42688,1,6.42688,1,6.42688,1,6.42688,6.42688,0.0,1253.0,1253.0,1253.0,46.0032,25.165005,52.876369,47.1775,204.3184387506849
2013-07-20 22:21:53.886,4,1,5.78818,1,5.78818,3,9.08523,4,10.3042,5.78818,1007.0,1321.75,1582.0,1582.0,16.311,25.166683,52.880371,21.3741,184.01337831232877
2013-07-21 22:03:05.305,5,2,7.51614,2,7.51614,2,7.51614,3,7.913579,4.18818,0.0,1671.33333333333,1872.0,1612.0,10.9516,25.166346,52.86718,14.0756,238.9473570739726
2013-07-22 21:44:14.946,4,1,3.67283,3,8.1012,3,8.1012,3,8.1012,3.67283,0.0,1483.0,1642.0,1642.0,8.90867,25.165613,52.87072,42.9872,116.76379384657533
2013-07-22 21:44:16.725,3,2,6.78549,2,6.78549,2,6.78549,2,6.78549,3.41531,0.0,1608.0,1680.0,1536.0,10.8146,25.165024,52.864025,42.9397,215.71909277260272
2013-07-23 21:25:22.809,6,1,14.6166,1,14.6166,3,24.54483,3,24.54483,14.6166,0.0,1543.66666666667,1626.0,1626.0,36.8833,25.161112,52.86515,60.5003,464.6797344657534
2013-07-23 23:05:42.072,5,1,21.5231,1,21.5231,3,36.50652,3,36.50652,21.5231,0.0,1556.33333333333,1625.0,1612.0,56.2434,25.167276,52.871147,66.3636,684.245884328767
2013-07-23 23:05:43.851,8,2,24.5441,3,32.62529,4,37.01397,4,37.01397,12.4,0.0,1586.75,1686.0,1572.0,35.7819,25.158388,52.862179,66.366,780.287198849315
2013-07-24 22:47:00.612,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.170502,52.876434,53.2759,0.0
2013-07-24 22:47:02.391,10,3,16.72967,4,21.17512,5,23.52259,5,23.52259,6.38044,0.0,1628.4,1689.0,1689.0,13.8185,25.157883,52.866123,53.3251,531.8568349205478
2013-07-25 22:28:17.374,4,1,15.5453,1,15.5453,1,15.5453,3,19.450948,15.5453,0.0,1704.0,1820.0,1708.0,32.2367,25.161278,52.864815,31.5081,494.20425243835615
2013-07-26 22:09:30.577,17,1,78.4245,1,78.4245,1,78.4245,9,97.344846,78.4245,0.0,1650.77777777778,1961.0,1647.0,188.089,25.165491,52.878769,1.99286,2493.2115427397257
2013-07-27 21:50:40.221,7,1,10.6565,1,10.6565,2,14.90333,2,14.90333,10.6565,0.0,1570.0,1606.0,1606.0,28.2678,25.164513,52.877247,34.6517,338.7832731506849
2013-07-28 21:31:48.088,4,1,8.88695,1,8.88695,2,12.77844,3,13.504538,8.88695,0.0,1608.0,1896.0,1542.0,27.7492,25.164423,52.876423,55.5614,282.52709701369866
2013-07-28 23:12:03.793,3,2,20.57384,2,20.57384,2,20.57384,2,20.57384,11.2017,0.0,1609.0,1665.0,1553.0,33.9563,25.165682,52.869675,69.6017,654.0677386082191
2013-07-28 23:12:05.572,4,1,16.2706,1,16.2706,1,16.2706,3,22.95763,16.2706,0.0,1644.0,1794.0,1645.0,39.1794,25.16107,52.874302,69.6284,517.2624336438356
2013-07-29 21:12:54.177,2,1,6.97512,2,11.97445,2,11.97445,2,11.97445,6.97512,1451.0,1481.5,1512.0,1451.0,27.7271,25.167709,52.867725,68.1967,221.74766426301372
2013-07-29 22:53:24.116,3,1,6.61152,1,6.61152,2,9.61091,3,10.6385,6.61152,1605.0,1734.66666666667,1877.0,1605.0,17.5533,25.16304,52.875732,58.4193,210.18837198904106
2013-07-30 22:34:39.100,4,1,32.99,1,32.99,1,32.99,3,34.316945,32.99,0.0,1734.0,2078.0,1582.0,92.8412,25.164724,52.877335,40.1934,1048.79277260274
2013-07-30 22:34:40.880,6,1,24.7687,1,24.7687,2,31.84841,3,33.14148,24.7687,0.0,1435.33333333333,1599.0,1599.0,66.7393,25.167759,52.878933,40.2343,787.4275097534247
2013-07-31 22:15:54.083,5,1,6.62991,1,6.62991,1,6.62991,1,6.62991,6.62991,0.0,1624.0,1624.0,1624.0,16.8032,25.165134,52.879112,10.3163,210.77301276164383
2013-08-01 21:57:05.503,5,1,4.29828,1,4.29828,2,5.92242,3,6.731027,4.29828,0.0,1647.33333333333,1742.0,1512.0,14.4869,25.164379,52.880093,24.8699,136.64762044931507
2013-08-02 21:38:13.364,3,1,4.74671,1,4.74671,1,4.74671,1,4.74671,4.74671,0.0,1250.0,1250.0,1250.0,34.2707,25.161922,52.872261,49.7258,150.9037630082192
2013-08-03 22:59:44.050,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.166031,52.877647,62.7161,0.0
2013-08-03 22:59:45.829,4,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.158188,52.879116,62.7719,0.0
2013-08-06 22:03:29.004,5,1,5.10803,1,5.10803,3,9.17631,4,9.668598,5.10803,0.0,1426.75,1714.0,1665.0,11.7338,25.165525,52.880733,13.6406,162.3905712712329
2013-08-07 21:44:38.654,3,1,6.30731,1,6.30731,1,6.30731,1,6.30731,6.30731,0.0,1518.0,1518.0,1518.0,20.9585,25.163679,52.87545,42.6748,200.51716103561643
